frequency,pdr
11,-61.0
12,-72.5
13,-55.125
14,-55.0
15,-57.7
16,-69.8
17,-60.5
18,-55.0
19,-61.5
20,-68.8
21,-64.0
22,-63.5
23,-55.0
24,-66.6
25,-67.3
26,-62.8
