frequency,pdr
11,-66.1
12,-59.0
13,-67.5714285714
14,-67.0
15,-64.1
16,-64.0
17,-65.3
18,-84.5454545455
19,-69.0
20,-61.0
21,-62.1
22,-59.0
23,-69.6
24,-67.0
25,-62.0
26,-62.1
