frequency,pdr
11,-60.9
12,-58.0
13,-58.0
14,-55.0
15,-59.4
16,-65.0
17,-62.5
18,-62.5
19,-59.0
20,-57.0
21,-60.7
22,-58.6
23,-67.2
24,-65.9
25,-68.3
26,-67.0
