frequency,pdr
11,-75.4
12,-54.2
13,-52.0
14,-51.5
15,-53.0
16,-62.0
17,-55.0
18,-49.0
19,-52.0
20,-55.1
21,-55.0
22,-67.0
23,-73.5
24,-55.0
25,-55.0
26,-52.3
