frequency,pdr
11,-61.0
12,-58.2
13,-55.5
14,-59.2
15,-65.6
16,-67.0
17,-63.5
18,-58.0
19,-58.0
20,-64.0
21,-68.4
22,-72.4
23,-61.0
24,-66.4
25,-64.0
26,-60.2
