frequency,pdr
11,-48.9
12,-52.1
13,-52.7
14,-55.0
15,-55.0
16,-55.0
17,-55.0
18,-55.0
19,-55.0
20,-53.1
21,-52.0
22,-52.0
23,-53.3636363636
24,-52.5
25,-56.3
26,-60.9
