frequency,pdr
11,-79.0
12,-82.5
13,-80.625
14,-79.0
15,-79.0
16,-76.7
17,-77.0
18,-78.7
19,-78.0
20,-77.8
21,-79.0
22,-79.0
23,-79.0
24,-78.5
25,-81.1
26,-91.0
