frequency,pdr
11,-85.125
12,-87.0
13,-82.0
14,-79.0
15,-76.1
16,-73.8
17,-73.0
18,-73.0
19,-72.5
20,-72.1
21,-71.9
22,-73.0
23,-73.3
24,-75.9
25,-75.9
26,-76.0
