frequency,pdr
11,-90.8
12,-90.9
13,-91.0
14,-91.0
15,-91.0
16,-91.0
17,-91.0
21,-91.0
22,-90.0
23,-89.2222222222
24,-85.9
25,-85.0
26,-86.1
