frequency,pdr
11,-90.4
12,-91.0
13,-85.2
14,-82.0
15,-80.5
16,-80.0
17,-82.0
18,-84.5
19,-88.9090909091
20,-90.7
21,-90.4
22,-90.0
23,-90.875
24,-88.9
25,-85.1
26,-84.3
