frequency,pdr
11,-73.0
12,-75.0
13,-77.0
14,-79.0
15,-80.4
16,-82.0
17,-81.8
18,-80.4
19,-79.9
20,-80.9
21,-80.6
22,-79.3
23,-79.7
24,-81.3
25,-79.5
26,-79.0
