frequency,pdr
11,-73.0
12,-73.0
13,-73.0
14,-73.0
15,-73.0
16,-73.8
17,-75.0
18,-76.0
19,-76.0
20,-76.0
21,-76.0
22,-75.9
23,-76.0
24,-76.9
25,-79.0
26,-76.4
