frequency,pdr
11,-82.0
12,-85.6
13,-86.9
14,-86.8
15,-88.1
16,-86.9
17,-84.4
18,-84.0
19,-85.9
20,-89.0
21,-90.0
22,-87.5555555556
23,-88.0
24,-90.7
25,-91.0
26,-91.0
