frequency,pdr
11,-90.6
12,-91.0
13,-91.0
14,-90.9
15,-90.4
16,-91.0
17,-91.0
18,-91.0
19,-91.0
20,-90.5
21,-88.7
23,-86.8
24,-87.9
25,-89.0
26,-90.0
