frequency,pdr
11,-68.9
12,-51.6
13,-51.7
14,-49.4
15,-48.3
16,-57.9
17,-66.5
18,-55.0
19,-52.9
20,-55.0
21,-56.0
22,-53.8
23,-59.2
24,-53.4
25,-57.1
26,-55.0
