frequency,pdr
11,-46.0
12,-46.0
13,-47.0
14,-49.0
15,-49.0
16,-51.8333333333
17,-55.0
18,-56.4
19,-55.4
20,-55.0
21,-57.3
22,-61.0
23,-64.0
24,-61.0
25,-67.0
26,-70.2
