frequency,pdr
11,-66.9
12,-67.5
13,-67.0
14,-67.0
15,-67.0
16,-66.0
17,-66.75
18,-67.0
19,-68.0
20,-70.0
21,-67.9
22,-67.0
23,-70.0
24,-70.6
25,-78.7
26,-73.2
