frequency,pdr
11,-58.1
12,-55.2
13,-61.1
14,-57.6
15,-55.0
16,-58.0
17,-59.0
18,-58.0
19,-58.0
20,-62.0
21,-58.1
22,-55.0
23,-53.0
24,-53.9
25,-54.5
26,-55.5
