frequency,pdr
11,-67.2222222222
12,-63.2
13,-61.5555555556
14,-67.0
15,-70.7777777778
16,-67.0
17,-67.0
18,-67.0
19,-69.8
20,-61.0
21,-66.4
22,-66.9
23,-67.9
24,-61.0
25,-70.8
26,-64.6
