frequency,pdr
11,-52.3
12,-55.0
13,-62.6
14,-61.0
15,-52.0
16,-54.5
17,-67.5
18,-66.3
19,-67.0
20,-74.0
21,-61.8
22,-55.1
23,-55.0
24,-53.2
25,-59.7
26,-55.0
