frequency,pdr
11,-43.0
12,-45.1
13,-43.2
14,-48.6
15,-44.6
16,-43.0
17,-51.7
18,-54.6
19,-45.8
20,-56.3
21,-61.4
22,-54.5
23,-50.8
24,-46.0
25,-44.6
26,-49.0
