frequency,pdr
11,-54.5
12,-46.0
13,-51.8
14,-60.6
15,-59.4
16,-58.8
17,-59.0
18,-49.0
19,-52.0
20,-52.7
21,-49.0
22,-47.0
23,-49.0
24,-49.0
25,-51.5454545455
26,-49.2
