frequency,pdr
11,-44.0
12,-50.7
13,-49.0
14,-51.9
15,-52.6
16,-48.4
17,-52.0
18,-49.0
19,-52.0
20,-53.0
21,-46.6
22,-51.1
23,-49.0
24,-47.9
25,-60.1
26,-65.3
