frequency,pdr
11,-46.8
12,-51.4
13,-54.6
14,-66.5
15,-58.5
16,-58.0
17,-49.0
18,-49.0
19,-57.4
20,-76.2
21,-58.5
22,-53.9
23,-58.0
24,-65.3
25,-55.1
26,-54.4
