frequency,pdr
11,-58.0
12,-59.8
13,-55.0
14,-62.7
15,-54.9
16,-49.0
17,-49.0
18,-48.3
19,-46.0
20,-46.0
21,-49.0
22,-48.0
23,-49.6
24,-64.1
25,-56.2
26,-52.0
