frequency,pdr
11,-46.0
12,-46.0
13,-45.7
14,-44.0
15,-43.3
16,-43.0
17,-43.0
18,-43.0
19,-43.0
20,-43.0
21,-43.0
22,-43.0
23,-43.0
24,-43.0
25,-44.0
26,-44.8
