frequency,pdr
11,-54.2
12,-57.5
13,-54.9
14,-66.9
15,-69.9
16,-62.4
17,-67.5
18,-60.4
19,-49.1
20,-56.4
21,-52.0
22,-61.0
23,-68.2
24,-67.0
25,-61.0
26,-63.7
