frequency,pdr
11,-53.5
12,-46.2222222222
13,-55.2222222222
14,-51.9
15,-53.5
16,-57.7
17,-55.0
18,-64.2
19,-58.0
20,-59.7
21,-54.3
22,-65.7
23,-54.2
24,-52.3
25,-55.0
26,-54.5
