frequency,pdr
11,-53.7
12,-50.6
13,-63.0
14,-60.9
15,-61.0
16,-62.6
17,-62.5
18,-62.2
19,-56.4
20,-57.4
21,-74.5
22,-51.0
23,-50.0
24,-56.4
25,-51.0
26,-54.6
