frequency,pdr
11,-79.0
12,-79.0
13,-79.0
14,-79.4
15,-81.5
16,-82.9
17,-84.2
18,-85.0
19,-87.6
20,-88.9
21,-88.5555555556
22,-86.4
23,-85.0
24,-84.9
25,-84.9
26,-84.0
