frequency,pdr
11,-65.9
12,-67.0
13,-68.4
14,-73.0
15,-73.0
16,-70.0
17,-67.1
18,-67.1
19,-70.0
20,-73.0
21,-75.1
22,-76.0
23,-76.1
24,-78.4
25,-77.1
26,-76.0
