frequency,pdr
11,-55.0
12,-54.0
13,-51.5
14,-51.9
15,-54.3
16,-55.0
17,-55.0
18,-55.3
19,-58.0
20,-60.0
21,-64.0
22,-62.8181818182
23,-67.0
24,-67.0
25,-70.1
26,-73.0
