frequency,pdr
11,-53.2
12,-54.6666666667
13,-48.3
14,-48.8
15,-55.0
16,-53.8
17,-49.9
18,-46.0
19,-49.1
20,-55.7
21,-49.0
22,-48.9
23,-50.0
24,-49.0
25,-55.0
26,-66.5
