frequency,avg_rssi
11,-73.4459930314
12,-74.4472789116
13,-74.2267857143
14,-74.5452961672
15,-75.5863708399
16,-76.9594790159
17,-76.7647058824
18,-74.6597222222
19,-76.8977777778
20,-73.5948905109
21,-75.3902439024
22,-71.2463157895
23,-75.787414966
24,-76.6795952782
25,-76.3438045375
26,-75.7861060329
