frequency,avg_rssi
11,-66.5282608696
12,-66.7347826087
13,-67.262472885
14,-68.1486199575
15,-68.8266384778
16,-69.1544885177
17,-67.9977578475
18,-68.2968421053
19,-69.0919765166
20,-68.1549295775
21,-68.6369047619
22,-64.0962962963
23,-69.6541501976
24,-68.8350305499
25,-69.3407258065
26,-68.2600422833
