frequency,avg_rssi
11,-70.8935698448
12,-72.0
13,-71.5905172414
14,-71.8868686869
15,-72.8068833652
16,-72.4824902724
17,-72.9623015873
18,-72.4968944099
19,-73.506
20,-73.9799599198
21,-75.7771639042
22,-70.5896805897
23,-72.4197802198
24,-73.9035433071
25,-74.3817097416
26,-74.9409448819
