frequency,avg_rssi
11,-73.8592750533
12,-75.1149193548
13,-76.4593023256
14,-76.6352087114
15,-77.4905982906
16,-77.7959866221
17,-77.0016863406
18,-76.1375212224
19,-77.0353697749
20,-76.0
21,-78.8966521106
22,-72.4708520179
23,-77.5435139573
24,-78.0252764613
25,-78.4417862839
26,-77.4392857143
