frequency,avg_rssi
11,-67.6624605678
12,-69.7913043478
13,-70.5414908579
14,-69.7411242604
15,-71.4091539528
16,-71.6141843972
17,-72.2506887052
18,-71.1488721805
19,-70.9419642857
20,-69.8076923077
21,-71.0485021398
22,-67.3082191781
23,-71.3391812865
24,-71.3230088496
25,-71.2113323124
26,-71.8033033033
