frequency,avg_rssi
11,-74.7328431373
12,-75.0756097561
13,-75.0384153661
14,-75.9988974642
15,-76.1797385621
16,-76.1141602634
17,-75.9612314709
18,-75.5473053892
19,-76.5648148148
20,-75.6827160494
21,-76.1150990099
22,-71.1906412478
23,-75.7230359521
24,-76.2371392723
25,-77.4761350407
26,-77.1272949816
