frequency,avg_rssi
11,-69.7950664137
12,-70.468164794
13,-71.4612546125
14,-70.9982014388
15,-70.8399280576
16,-70.9642218247
17,-71.6807760141
18,-71.2418181818
19,-72.3961605585
20,-70.3392156863
21,-72.6982142857
22,-65.3289473684
23,-72.1174242424
24,-72.5767790262
25,-72.6136783734
26,-72.9343065693
