frequency,avg_rssi
11,-74.7352941176
12,-75.0429184549
13,-75.9472259811
14,-75.9973009447
15,-75.6847222222
16,-75.4260869565
17,-75.1917177914
18,-74.5529411765
19,-77.8617449664
20,-75.2587859425
21,-77.4736111111
22,-72.005952381
23,-76.2445482866
24,-77.6330014225
25,-78.4522207268
26,-78.1396648045
