frequency,avg_rssi
11,-76.1532258065
12,-75.4394250513
13,-76.020754717
14,-76.4082733813
15,-77.7798319328
16,-77.7065026362
17,-77.972826087
18,-77.8780487805
19,-78.6185383244
20,-78.7085714286
21,-79.4972067039
22,-75.0178117048
23,-78.1738241309
24,-79.3003663004
25,-78.6654205607
26,-78.9547920434
