frequency,avg_rssi
11,-72.5718654434
12,-74.0535211268
13,-75.6921119593
14,-75.7772151899
15,-75.4535809019
16,-76.1860465116
17,-77.1529126214
18,-75.8218085106
19,-77.4184914842
20,-75.1489971347
21,-76.3206521739
22,-69.1893004115
23,-76.2939481268
24,-76.1559888579
25,-76.5676392573
26,-76.6836461126
