frequency,avg_rssi
11,-69.7013422819
12,-70.4967320261
13,-72.7087087087
14,-71.6656534954
15,-71.9319526627
16,-71.9940298507
17,-72.389380531
18,-72.0903614458
19,-72.6666666667
20,-72.08
21,-73.652173913
22,-63.6325581395
23,-72.2118380062
24,-72.8852941176
25,-72.502994012
26,-71.1936507937
