frequency,avg_rssi
11,-76.5507614213
12,-78.1087962963
13,-79.1281512605
14,-79.0636550308
15,-79.84
16,-78.8877338877
17,-79.4790419162
18,-78.6945701357
19,-81.6881533101
20,-78.0571428571
21,-80.8481973435
22,-71.3914893617
23,-80.3382045929
24,-79.9498956159
25,-80.9782608696
26,-80.7741273101
