frequency,avg_rssi
11,-74.6362068966
12,-76.0016155089
13,-76.7365177196
14,-77.2099697885
15,-77.8642533937
16,-77.7671451356
17,-78.7104072398
18,-77.5226130653
19,-78.6253869969
20,-77.45
21,-78.2593856655
22,-74.0484988453
23,-77.1830188679
24,-78.1789819376
25,-77.9191419142
26,-77.1232638889
