frequency,avg_rssi
11,-71.5582089552
12,-70.44
13,-70.4164133739
14,-71.3652694611
15,-73.5766016713
16,-73.2573964497
17,-72.1853035144
18,-73.3470588235
19,-74.7961956522
20,-71.4425675676
21,-73.3486238532
22,-69.0603773585
23,-73.2582582583
24,-73.1213017751
25,-72.6426332288
26,-73.4716981132
