frequency,avg_rssi
11,-70.2655677656
12,-72.5777777778
13,-74.1621621622
14,-73.7967741935
15,-75.0541795666
16,-74.3434991974
17,-73.9696458685
18,-73.0195035461
19,-75.7142857143
20,-73.8677966102
21,-75.1971608833
22,-70.2584033613
23,-74.2517006803
24,-74.4112769486
25,-73.7720207254
26,-74.1243611584
