frequency,avg_rssi
11,-70.9056047198
12,-69.8719512195
13,-71.1694915254
14,-70.5483870968
15,-71.9035812672
16,-71.8815426997
17,-71.0057636888
18,-69.6520376176
19,-71.7436619718
20,-66.5211267606
21,-71.8512396694
22,-66.6762589928
23,-70.0784313725
24,-71.2770700637
25,-71.702970297
26,-71.6968641115
