frequency,avg_rssi
11,-70.0549450549
12,-70.6368715084
13,-70.9836956522
14,-70.9555854643
15,-72.1522277228
16,-72.5167286245
17,-72.8679245283
18,-72.3642213642
19,-73.0274656679
20,-73.1741293532
21,-74.0967351874
22,-70.6711915535
23,-74.4746192893
24,-74.5701970443
25,-74.2817610063
26,-74.7707808564
