frequency,avg_rssi
11,-73.673040153
12,-75.0
13,-77.749201278
14,-78.0520504732
15,-77.9488817891
16,-77.6933333333
17,-77.4070945946
18,-77.4637436762
19,-79.2600297177
20,-77.4329371817
21,-78.5564387917
22,-69.704735376
23,-75.9115913556
24,-75.7596899225
25,-76.8896925859
26,-76.0723809524
