frequency,avg_rssi
11,-74.5381355932
12,-74.8971830986
13,-75.7516869096
14,-76.0745672437
15,-76.7612903226
16,-76.6571798189
17,-77.0843828715
18,-76.642007926
19,-78.1145958987
20,-76.7350543478
21,-77.4410596026
22,-73.4076190476
23,-78.0014064698
24,-78.0482573727
25,-78.1001317523
26,-77.1040221914
