frequency,avg_rssi
11,-76.4563318777
12,-77.6845360825
13,-77.2375
14,-77.0873180873
15,-78.0628683694
16,-78.7108208955
17,-78.3358490566
18,-77.374
19,-79.1072056239
20,-77.2423625255
21,-78.1614785992
22,-69.9401993355
23,-77.6192468619
24,-77.4382978723
25,-77.5364806867
26,-76.7246049661
