frequency,avg_rssi
11,-72.1598984772
12,-72.4749340369
13,-75.5215419501
14,-76.1221719457
15,-76.7748344371
16,-76.5283018868
17,-77.1710843373
18,-76.4101265823
19,-77.388261851
20,-76.0738916256
21,-78.4778012685
22,-72.1627118644
23,-77.7606263982
24,-78.2026143791
25,-78.2133333333
26,-78.2562358277
