frequency,avg_rssi
11,-74.6824196597
12,-75.8436363636
13,-76.5348837209
14,-78.0676567657
15,-78.396039604
16,-77.9842931937
17,-77.6569872958
18,-76.2854251012
19,-77.7284644195
20,-76.2710084034
21,-76.3936170213
22,-70.5443786982
23,-77.1980392157
24,-76.935546875
25,-77.6819852941
26,-76.1905737705
