frequency,avg_rssi
11,-72.2796934866
12,-71.7748091603
13,-73.1054545455
14,-74.3390410959
15,-75.3948220065
16,-74.613559322
17,-71.044534413
18,-71.664
19,-73.0703125
20,-68.7342995169
21,-71.737704918
22,-66.7373737374
23,-71.6049382716
24,-72.6465863454
25,-73.8533834586
26,-71.95951417
