frequency,avg_rssi
11,-70.9610894942
12,-72.3404255319
13,-71.743772242
14,-72.3410596026
15,-72.8214285714
16,-72.1712328767
17,-71.4126394052
18,-71.8143939394
19,-73.7678571429
20,-71.3510204082
21,-73.7054545455
22,-65.7512953368
23,-72.7184115523
24,-71.2623574144
25,-72.5812274368
26,-73.152173913
