frequency,avg_rssi
11,-74.2796420582
12,-74.8480176211
13,-76.7504911591
14,-77.3587360595
15,-77.9007220217
16,-77.8301526718
17,-77.5096899225
18,-77.1042944785
19,-78.4251386322
20,-77.445807771
21,-78.2222222222
22,-75.4488372093
23,-77.010460251
24,-77.106029106
25,-77.2825203252
26,-77.6343873518
