frequency,avg_rssi
11,-75.734939759
12,-76.6006144393
13,-77.1482602118
14,-78.1509433962
15,-79.3333333333
16,-78.8312412831
17,-78.976056338
18,-78.7191977077
19,-79.2
20,-78.1627218935
21,-79.1971631206
22,-74.375
23,-78.5807407407
24,-78.8296943231
25,-78.4611872146
26,-78.7782874618
