frequency,avg_rssi
11,-73.1161290323
12,-73.8283261803
13,-74.5782881002
14,-75.0939457203
15,-75.5896414343
16,-74.262472885
17,-73.432183908
18,-71.5864661654
19,-74.3831168831
20,-74.40625
21,-75.2618510158
22,-72.9564032698
23,-76.3325635104
24,-78.0429447853
25,-78.8223938224
26,-78.2764227642
