frequency,avg_rssi
11,-74.8457583548
12,-76.4137115839
13,-76.7420091324
14,-76.3817330211
15,-76.4382284382
16,-76.3738095238
17,-77.0184331797
18,-76.5410628019
19,-77.8780487805
20,-75.7080103359
21,-77.2646370023
22,-69.8278388278
23,-76.6430379747
24,-76.3211488251
25,-78.183908046
26,-77.2361809045
