frequency,avg_rssi
11,-74.8160469667
12,-76.3848987109
13,-76.9309090909
14,-74.9334763948
15,-77.1294326241
16,-77.4031413613
17,-77.96875
18,-77.8610603291
19,-79.4749596123
20,-78.5691489362
21,-79.7447154472
22,-75.5525114155
23,-80.1968
24,-79.8768233387
25,-79.462295082
26,-79.1983050847
