frequency,avg_rssi
11,-73.9040650407
12,-75.1878787879
13,-75.8602941176
14,-76.2971014493
15,-76.1453744493
16,-75.7563150074
17,-76.0858806405
18,-75.3676923077
19,-76.6339031339
20,-75.5394321767
21,-76.326433121
22,-71.3561643836
23,-77.1088328076
24,-77.2386706949
25,-77.5312954876
26,-77.0937972769
