frequency,avg_rssi
11,-66.2456140351
12,-65.0563380282
13,-66.1393258427
14,-66.0986547085
15,-66.6726457399
16,-66.8532731377
17,-67.2286374134
18,-67.7034482759
19,-69.0
20,-69.3035714286
21,-69.8100436681
22,-65.0989010989
23,-68.9493087558
24,-69.1865168539
25,-69.22172949
26,-70.0561330561
